"order_id","order_date","order_year","category","sales","quantity","discount","profit"
"CA-2017-100013","2017-11-06","2017","Office Supplies","5.68",2,"0","1.7608"
"CA-2017-133641","2017-05-14","2017","Office Supplies","48.69",9,"0","23.8581"
"CA-2017-115602","2017-12-18","2017","Office Supplies","38.82",6,"0","17.469"
"CA-2017-115602","2017-12-18","2017","Furniture","1141.938",9,"10","139.5702"
"CA-2017-115602","2017-12-18","2017","Office Supplies","1704.56",13,"0","511.368"
"CA-2017-115602","2017-12-18","2017","Office Supplies","3.2",2,"0","1.376"
"CA-2017-144638","2017-03-10","2017","Office Supplies","5.248",2,"20","0.5904"
"CA-2017-144638","2017-03-10","2017","Technology","35.91",3,"40","-8.379"
"CA-2017-144638","2017-03-10","2017","Furniture","6.696",1,"20","0.5022"
"CA-2017-144638","2017-03-10","2017","Furniture","43.872",2,"20","11.5164"
"CA-2017-117079","2017-10-23","2017","Technology","863.88",3,"20","107.985"
"CA-2017-105053","2017-07-07","2017","Office Supplies","17.472",3,"20","6.3336"
"CA-2017-110380","2017-09-02","2017","Office Supplies","6.57",3,"0","1.7739"
"CA-2017-121412","2017-09-23","2017","Furniture","29.328",3,"20","3.666"
"CA-2017-100426","2017-06-04","2017","Office Supplies","12.48",2,"0","5.616"
"CA-2017-122154","2017-04-09","2017","Office Supplies","15.12",3,"20","4.914"
"CA-2017-122154","2017-04-09","2017","Office Supplies","17.43",1,"70","-13.363"
"CA-2017-122154","2017-04-09","2017","Office Supplies","251.64",3,"20","88.074"
"CA-2017-115427","2017-12-30","2017","Office Supplies","13.904",2,"20","4.5188"
"CA-2017-115427","2017-12-30","2017","Office Supplies","20.72",2,"20","6.475"
"US-2017-126179","2017-07-03","2017","Furniture","23.99",1,"0","5.5177"
"US-2017-126179","2017-07-03","2017","Technology","287.97",3,"0","77.7519"
"CA-2017-157651","2017-12-10","2017","Technology","14.2",1,"20","3.3725"
"CA-2017-167703","2017-02-03","2017","Office Supplies","5.229",3,"70","-4.1832"
"CA-2017-167703","2017-02-03","2017","Office Supplies","285.552",2,"20","35.694"
"CA-2017-121804","2017-03-03","2017","Office Supplies","72.8",5,"0","19.656"
"CA-2017-162635","2017-10-09","2017","Office Supplies","10.816",4,"20","3.5152"
"CA-2017-106033","2017-10-15","2017","Office Supplies","87.92",4,"0","26.376"
"CA-2017-127705","2017-06-02","2017","Technology","2.97",1,"40","-0.6435"
"CA-2017-127705","2017-06-02","2017","Office Supplies","27.44",2,"20","2.401"
"US-2017-123281","2017-04-02","2017","Furniture","25.11",3,"0","6.5286"
"CA-2017-100524","2017-03-31","2017","Furniture","29.78",2,"0","8.0406"
"CA-2017-100524","2017-03-31","2017","Technology","677.58",3,"0","176.1708"
"CA-2017-100524","2017-03-31","2017","Office Supplies","75.04",8,"0","36.0192"
"CA-2017-113481","2017-01-02","2017","Technology","695.7",2,"50","-27.828"
"CA-2017-113481","2017-01-02","2017","Office Supplies","15.66",5,"70","-12.528"
"CA-2017-113481","2017-01-02","2017","Office Supplies","28.854",6,"70","-21.1596"
"CA-2017-162978","2017-05-04","2017","Technology","183.96",5,"20","20.6955"
"CA-2017-162978","2017-05-04","2017","Office Supplies","17.61",3,"0","8.4528"
"CA-2017-162978","2017-05-04","2017","Furniture","300.904",1,"20","11.2839"
"CA-2017-160045","2017-04-26","2017","Furniture","1.988",1,"60","-1.4413"
"CA-2017-125199","2017-10-19","2017","Office Supplies","123.256",7,"20","9.2442"
"CA-2017-125199","2017-10-19","2017","Office Supplies","23.68",4,"20","7.4"
"CA-2017-125199","2017-10-19","2017","Technology","309.576",4,"40","-56.7556"
"US-2017-155425","2017-11-10","2017","Office Supplies","38.388",14,"70","-25.592"
"US-2017-155425","2017-11-10","2017","Technology","95.994",2,"70","-63.996"
"US-2017-155425","2017-11-10","2017","Technology","239.952",6,"20","-35.9928"
"US-2017-155425","2017-11-10","2017","Technology","201.584",2,"20","15.1188"
"US-2017-155425","2017-11-10","2017","Furniture","899.136",4,"20","-146.1096"
"CA-2017-133249","2017-07-08","2017","Furniture","145.9",5,"0","62.737"
"CA-2017-136672","2017-03-07","2017","Technology","49.08",3,"0","4.908"
"CA-2017-124828","2017-07-03","2017","Office Supplies","9.552",3,"20","1.5522"
"US-2017-117247","2017-10-09","2017","Furniture","652.45",5,"50","-430.617"
"US-2017-117247","2017-10-09","2017","Furniture","66.645",3,"50","-42.6528"
"CA-2017-105144","2017-11-04","2017","Office Supplies","23.68",2,"20","8.88"
"CA-2017-115994","2017-01-28","2017","Technology","239.97",3,"0","26.3967"
"CA-2017-115994","2017-01-28","2017","Furniture","37.74",3,"0","12.8316"
"CA-2017-122700","2017-11-26","2017","Technology","220.752",8,"40","-40.4712"
"CA-2017-106852","2017-06-20","2017","Office Supplies","31.104",6,"20","10.8864"
"CA-2017-106852","2017-06-20","2017","Office Supplies","5.248",2,"20","0.5904"
"CA-2017-122735","2017-04-12","2017","Office Supplies","29.7",5,"0","13.365"
"CA-2017-122735","2017-04-12","2017","Office Supplies","39.96",4,"0","17.982"
"CA-2017-128160","2017-12-19","2017","Office Supplies","36.672",2,"20","11.46"
"CA-2017-117695","2017-08-05","2017","Office Supplies","13.76",2,"0","6.3296"
"CA-2017-102337","2017-06-13","2017","Office Supplies","164.736",4,"20","-39.1248"
"CA-2017-102337","2017-06-13","2017","Furniture","470.302",7,"30","-87.3418"
"CA-2017-102337","2017-06-13","2017","Technology","47.984",2,"20","5.998"
"CA-2017-148474","2017-06-12","2017","Office Supplies","91.2",3,"0","41.952"
"CA-2017-148474","2017-06-12","2017","Furniture","452.94",3,"0","67.941"
"CA-2017-139199","2017-12-09","2017","Furniture","872.94",3,"0","226.9644"
"CA-2017-139199","2017-12-09","2017","Office Supplies","41.54",2,"0","19.5238"
"CA-2017-139199","2017-12-09","2017","Office Supplies","12.96",2,"0","6.2208"
"CA-2017-164959","2017-07-11","2017","Office Supplies","8.67",3,"0","4.0749"
"US-2017-104955","2017-03-19","2017","Office Supplies","28.91",7,"0","13.2986"
"CA-2017-121468","2017-11-19","2017","Technology","31.968",4,"20","2.3976"
"CA-2017-101210","2017-08-25","2017","Office Supplies","9.728",2,"20","1.7024"
"CA-2017-101210","2017-08-25","2017","Office Supplies","3.424",1,"20","1.07"
"CA-2017-151911","2017-04-30","2017","Office Supplies","62.96",4,"0","28.332"
"CA-2017-166436","2017-11-24","2017","Office Supplies","5.88",1,"0","2.8812"
"CA-2017-166436","2017-11-24","2017","Furniture","977.292",6,"10","173.7408"
"CA-2017-139661","2017-10-30","2017","Furniture","9.64",2,"0","3.6632"
"CA-2017-152485","2017-09-04","2017","Office Supplies","10.192",7,"20","3.185"
"CA-2017-152485","2017-09-04","2017","Office Supplies","16.784",1,"20","-0.2098"
"CA-2017-152485","2017-09-04","2017","Office Supplies","13.12",5,"20","3.772"
"CA-2017-130386","2017-11-12","2017","Office Supplies","16.056",3,"20","5.8203"
"CA-2017-130386","2017-11-12","2017","Office Supplies","223.056",9,"20","69.705"
"CA-2017-130386","2017-11-12","2017","Office Supplies","540.048",3,"20","-47.2542"
"CA-2017-154935","2017-12-24","2017","Office Supplies","17.88",3,"20","5.5875"
"CA-2017-108294","2017-12-10","2017","Office Supplies","34.5",3,"0","15.525"
"CA-2017-103611","2017-09-12","2017","Furniture","8.36",2,"0","3.0096"
"CA-2017-100384","2017-06-24","2017","Office Supplies","385.6",8,"0","111.824"
"CA-2017-100384","2017-06-24","2017","Office Supplies","35.82",9,"0","11.8206"
"CA-2017-112809","2017-08-18","2017","Office Supplies","200.064",3,"20","12.504"
"CA-2017-112809","2017-08-18","2017","Office Supplies","21.38",5,"80","-33.139"
"CA-2017-112809","2017-08-18","2017","Office Supplies","6.744",4,"80","-11.4648"
"US-2017-160759","2017-12-11","2017","Furniture","63.686",1,"30","-9.098"
"CA-2017-148446","2017-12-10","2017","Furniture","1669.6",4,"0","116.872"
"CA-2017-116204","2017-02-11","2017","Office Supplies","21.336",7,"20","7.7343"
"CA-2017-109946","2017-04-16","2017","Office Supplies","16.52",5,"20","2.065"
"CA-2017-159884","2017-08-31","2017","Office Supplies","10.744",1,"20","0.8058"
"CA-2017-159884","2017-08-31","2017","Office Supplies","8.376",3,"20","2.7222"
"CA-2017-124086","2017-02-10","2017","Furniture","203.983",2,"15","16.7986"
"CA-2017-121888","2017-09-15","2017","Technology","39.99",1,"0","11.5971"
"CA-2017-121888","2017-09-15","2017","Office Supplies","16.28",2,"0","6.512"
"CA-2017-121888","2017-09-15","2017","Furniture","782.94",3,"0","203.5644"
"CA-2017-121888","2017-09-15","2017","Office Supplies","242.48",7,"0","116.3904"
"US-2017-124926","2017-11-13","2017","Office Supplies","9.324",6,"80","-24.7086"
"CA-2017-158386","2017-10-16","2017","Office Supplies","124.75",5,"0","57.385"
"CA-2017-120761","2017-09-04","2017","Technology","91.96",4,"0","39.5428"
"CA-2017-107293","2017-09-05","2017","Office Supplies","2.78",1,"0","0.7228"
"US-2017-102890","2017-06-30","2017","Furniture","1044.63",5,"40","-295.9785"
"US-2017-152002","2017-06-11","2017","Office Supplies","122.97",3,"0","60.2553"
"CA-2017-165029","2017-11-26","2017","Office Supplies","12.84",3,"0","3.7236"
"CA-2017-149181","2017-05-08","2017","Furniture","47.992",2,"30","-2.0568"
"CA-2017-132234","2017-10-16","2017","Furniture","547.3",13,"0","175.136"
"CA-2017-158876","2017-11-19","2017","Office Supplies","16.896",4,"20","5.28"
"CA-2017-158876","2017-11-19","2017","Office Supplies","6.672",1,"20","0.5004"
"CA-2017-158876","2017-11-19","2017","Office Supplies","99.136",4,"20","8.6744"
"CA-2017-158876","2017-11-19","2017","Furniture","15.992",2,"60","-13.993"
"CA-2017-116645","2017-11-30","2017","Office Supplies","155.94",6,"0","45.2226"
"CA-2017-138380","2017-12-21","2017","Office Supplies","1000.02",7,"0","290.0058"
"CA-2017-108560","2017-07-08","2017","Furniture","198.46",2,"0","99.23"
"CA-2017-108560","2017-07-08","2017","Office Supplies","786.48",8,"0","385.3752"
"CA-2017-108560","2017-07-08","2017","Office Supplies","23.168",2,"20","7.8192"
"CA-2017-108560","2017-07-08","2017","Technology","50.0",2,"0","10.5"
"CA-2017-101049","2017-06-21","2017","Furniture","17.92",5,"20","2.464"
"CA-2017-101049","2017-06-21","2017","Office Supplies","41.256",6,"70","-34.38"
"US-2017-132444","2017-11-18","2017","Office Supplies","169.68",6,"0","45.8136"
"US-2017-132444","2017-11-18","2017","Technology","132.52",4,"0","54.3332"
"US-2017-132444","2017-11-18","2017","Office Supplies","2.96",2,"0","1.4208"
"US-2017-132444","2017-11-18","2017","Office Supplies","8.448",2,"20","2.9568"
"US-2017-132444","2017-11-18","2017","Office Supplies","95.94",3,"0","9.594"
"CA-2017-161809","2017-01-20","2017","Technology","160.776",3,"20","10.0485"
"CA-2017-127285","2017-10-30","2017","Office Supplies","88.752",3,"20","27.735"
"CA-2017-127285","2017-10-30","2017","Office Supplies","13.904",2,"20","5.214"
"CA-2017-144526","2017-04-30","2017","Technology","677.58",5,"40","-158.102"
"CA-2017-144526","2017-04-30","2017","Office Supplies","13.896",3,"70","-9.264"
"CA-2017-159457","2017-10-19","2017","Technology","16.68",3,"20","5.2125"
"CA-2017-111647","2017-07-03","2017","Technology","167.968",4,"20","62.988"
"CA-2017-149489","2017-04-24","2017","Office Supplies","99.28",2,"20","12.41"
"CA-2017-149489","2017-04-24","2017","Office Supplies","1.188",2,"70","-0.99"
"CA-2017-149489","2017-04-24","2017","Office Supplies","7.518",2,"70","-5.7638"
"CA-2017-143798","2017-12-10","2017","Office Supplies","10.368",2,"20","3.6288"
"CA-2017-143798","2017-12-10","2017","Furniture","310.88",2,"20","23.316"
"CA-2017-129833","2017-12-09","2017","Office Supplies","33.45",5,"0","15.387"
"CA-2017-129833","2017-12-09","2017","Office Supplies","10.4",5,"0","5.096"
"CA-2017-123491","2017-10-30","2017","Office Supplies","43.86",6,"0","20.6142"
"CA-2017-123491","2017-10-30","2017","Technology","148.48",2,"20","16.704"
"CA-2017-123491","2017-10-30","2017","Office Supplies","7.42",2,"0","3.71"
"CA-2017-123491","2017-10-30","2017","Furniture","71.992",1,"20","-0.8999"
"CA-2017-123491","2017-10-30","2017","Office Supplies","19.9",5,"0","6.567"
"CA-2017-123491","2017-10-30","2017","Office Supplies","1702.12",14,"0","510.636"
"US-2017-124968","2017-09-08","2017","Furniture","765.625",7,"50","-566.5625"
"CA-2017-104003","2017-10-07","2017","Furniture","307.666",2,"15","-14.4784"
"US-2017-164056","2017-04-29","2017","Furniture","1048.35",5,"40","-69.89"
"CA-2017-101483","2017-07-29","2017","Office Supplies","34.848",2,"20","6.534"
"CA-2017-101483","2017-07-29","2017","Technology","22.0",5,"20","1.375"
"CA-2017-101483","2017-07-29","2017","Office Supplies","4.368",3,"20","0.3822"
"CA-2017-152807","2017-10-30","2017","Office Supplies","20.736",4,"20","7.2576"
"CA-2017-152807","2017-10-30","2017","Furniture","7.168",2,"20","0.9856"
"CA-2017-152807","2017-10-30","2017","Office Supplies","11.168",2,"20","-2.5128"
"CA-2017-152807","2017-10-30","2017","Technology","442.4",7,"20","-55.3"
"CA-2017-168837","2017-10-14","2017","Furniture","9.46",2,"0","3.6894"
"CA-2017-116715","2017-12-02","2017","Office Supplies","559.62",9,"0","151.0974"
"CA-2017-116715","2017-12-02","2017","Office Supplies","109.92",2,"0","53.8608"
"CA-2017-116715","2017-12-02","2017","Office Supplies","8.56",2,"0","3.852"
"CA-2017-146024","2017-03-02","2017","Office Supplies","6.976",4,"20","-1.3952"
"CA-2017-146024","2017-03-02","2017","Office Supplies","12.222",7,"80","-20.1663"
"CA-2017-166317","2017-09-22","2017","Office Supplies","219.84",4,"0","107.7216"
"CA-2017-166317","2017-09-22","2017","Technology","98.16",6,"0","9.816"
"CA-2017-166317","2017-09-22","2017","Office Supplies","33.04",8,"0","15.5288"
"CA-2017-166317","2017-09-22","2017","Technology","86.97",3,"0","25.2213"
"US-2017-139465","2017-08-27","2017","Office Supplies","63.84",8,"0","16.5984"
"US-2017-139465","2017-08-27","2017","Technology","347.97",3,"0","100.9113"
"US-2017-139465","2017-08-27","2017","Office Supplies","37.008",6,"20","11.565"
"CA-2017-158379","2017-09-22","2017","Office Supplies","5.607",1,"70","-4.2987"
"CA-2017-158379","2017-09-22","2017","Office Supplies","4663.736",7,"20","-1049.3406"
"CA-2017-158379","2017-09-22","2017","Technology","79.984",2,"20","22.9954"
"US-2017-161193","2017-11-20","2017","Furniture","77.6",5,"20","28.13"
"US-2017-161193","2017-11-20","2017","Furniture","4.656",2,"20","1.5714"
"CA-2017-145884","2017-10-21","2017","Technology","1439.92",8,"0","374.3792"
"CA-2017-145884","2017-10-21","2017","Furniture","262.11",1,"0","62.9064"
"CA-2017-162691","2017-08-01","2017","Technology","1439.982",3,"40","-263.9967"
"CA-2017-162691","2017-08-01","2017","Office Supplies","36.288",7,"20","12.7008"
"CA-2017-122693","2017-02-19","2017","Office Supplies","1245.86",7,"0","361.2994"
"US-2017-113852","2017-07-29","2017","Technology","90.57",3,"0","11.7741"
"US-2017-158512","2017-01-12","2017","Office Supplies","40.08",6,"0","19.2384"
"US-2017-158512","2017-01-12","2017","Furniture","37.68",2,"0","15.8256"
"CA-2017-128370","2017-09-10","2017","Furniture","362.352",3,"20","27.1764"
"CA-2017-128370","2017-09-10","2017","Office Supplies","7.184",2,"20","2.245"
"US-2017-158218","2017-05-12","2017","Office Supplies","127.92",5,"20","-15.99"
"US-2017-158218","2017-05-12","2017","Office Supplies","34.24",4,"80","-53.072"
"US-2017-121251","2017-03-26","2017","Furniture","257.568",2,"20","-28.9764"
"US-2017-121251","2017-03-26","2017","Technology","119.96",4,"0","33.5888"
"US-2017-116659","2017-11-12","2017","Technology","370.782",3,"40","-92.6955"
"CA-2017-118857","2017-04-15","2017","Furniture","196.45",5,"0","70.722"
"CA-2017-142888","2017-11-21","2017","Furniture","70.98",1,"0","20.5842"
"CA-2017-112039","2017-03-25","2017","Technology","470.376",3,"20","47.0376"
"CA-2017-118885","2017-12-29","2017","Furniture","393.568",4,"20","-44.2764"
"CA-2017-118885","2017-12-29","2017","Technology","302.376",3,"20","22.6782"
"US-2017-166611","2017-03-28","2017","Office Supplies","68.742",9,"70","-48.1194"
"CA-2017-154718","2017-01-19","2017","Office Supplies","6.0",2,"20","2.1"
"CA-2017-145310","2017-12-22","2017","Office Supplies","7.824",1,"20","2.934"
"US-2017-108063","2017-12-02","2017","Office Supplies","34.65",3,"0","10.395"
"CA-2017-141789","2017-10-03","2017","Office Supplies","1793.98",2,"0","843.1706"
"CA-2017-167094","2017-10-21","2017","Office Supplies","5.184",1,"20","1.8144"
"CA-2017-167094","2017-10-21","2017","Furniture","478.48",2,"20","47.848"
"CA-2017-167094","2017-10-21","2017","Technology","28.4",2,"20","6.745"
"CA-2017-154410","2017-10-21","2017","Office Supplies","909.12",8,"0","9.0912"
"CA-2017-105886","2017-12-18","2017","Furniture","18.96",2,"0","8.532"
"CA-2017-121503","2017-07-03","2017","Office Supplies","273.896",7,"20","92.4399"
"CA-2017-121503","2017-07-03","2017","Technology","597.132",3,"40","49.761"
"CA-2017-124597","2017-04-30","2017","Office Supplies","4.608",2,"20","1.6704"
"CA-2017-124597","2017-04-30","2017","Office Supplies","15.528",3,"20","4.8525"
"CA-2017-124597","2017-04-30","2017","Office Supplies","11.952",3,"20","3.8844"
"US-2017-111423","2017-08-17","2017","Office Supplies","895.92",5,"20","302.373"
"US-2017-111423","2017-08-17","2017","Furniture","462.564",2,"10","97.6524"
"CA-2017-126865","2017-12-05","2017","Office Supplies","92.94",3,"0","41.823"
"CA-2017-102834","2017-03-09","2017","Technology","199.98",2,"0","69.993"
"CA-2017-121538","2017-11-28","2017","Office Supplies","88.768",2,"20","31.0688"
"US-2017-101539","2017-03-16","2017","Office Supplies","6.48",1,"0","3.1104"
"US-2017-101539","2017-03-16","2017","Office Supplies","46.51",1,"0","1.8604"
"US-2017-101539","2017-03-16","2017","Technology","659.976",3,"20","49.4982"
"CA-2017-161200","2017-08-06","2017","Furniture","145.74",3,"0","23.3184"
"CA-2017-161200","2017-08-06","2017","Furniture","15.4",5,"0","7.392"
"CA-2017-101245","2017-11-27","2017","Office Supplies","244.55",5,"0","114.9385"
"CA-2017-101245","2017-11-27","2017","Technology","166.16",8,"0","59.8176"
"CA-2017-144064","2017-08-29","2017","Office Supplies","47.36",4,"20","17.76"
"CA-2017-144064","2017-08-29","2017","Office Supplies","27.44",2,"20","2.401"
"CA-2017-144064","2017-08-29","2017","Office Supplies","3.24",9,"80","-5.184"
"CA-2017-157987","2017-09-02","2017","Office Supplies","23.1",2,"0","6.468"
"CA-2017-157987","2017-09-02","2017","Furniture","11.54",2,"0","3.462"
"CA-2017-157987","2017-09-02","2017","Furniture","254.526",1,"40","-93.3262"
